Title,Company-Name,salary_package,Timings,skills,Min_Experience,Max_Experience,Locations
Manager,OUTGROW CONSULTING PVT LTD.,N/A,N/A,"Management, Marketing, Market Research, Communication, Social Media Marketing",6.0,10.0,Delhi
Assistant,JOB SEARCH,N/A,N/A,N/A,7.0,12.0,Mumbai
INTERNATIONAL MARKETING,SAGAR HOSPITALS,N/A,N/A,"Management, Analytical, Marketing, Project Management, Communication",7.0,11.0,Remote
Software Developer,NIVASOFT,N/A,N/A,"Marketing, Cloud",6.0,10.0,Remote
Product Engineer,GOOGLE,N/A,N/A,"Communication, Marketing, Problem Solving",8.0,12.0,Remote
Software Developer,PRANATHI SOFTWARE SERVICES PVT.LTD,N/A,N/A,"management, marketing, CRM, automation, digital marketing",7.0,11.0,Remote
Software Developer,ANTAL INTERNATIONAL,N/A,N/A,"Management, Digital Marketing, Marketing, Google Ads",5.0,10.0,Remote
Lead Operator,LEPTON SOFTWARE,N/A,N/A,"Management, Leadership, Marketing",7.0,11.0,Remote
Manager,ALLIED WORLDWIDE LIMITED,N/A,N/A,marketing,7.0,11.0,Remote
CHIEF MARKETING OFFICER,MK JEWELS,N/A,N/A,"Management, Marketing, Leadership, Digital Marketing,  Market Analysis, CRM, Email Marketing, Content Marketing",8.0,12.0,Remote
Software Developer,FPL AUTOMOBILES PRIVATE LIMITED,N/A,N/A,"Lead Generation, Email Marketing, Marketing",8.0,15.0,Remote
Manager,LENOVO,N/A,N/A,"Management, Automation, Marketing, Leadership, CRM, Cloud",10.0,15.0,Remote
Software Developer,HOGARTH STUDIOS,N/A,N/A,"Digital marketing, cloud, marketing",4.0,10.0,Remote
Lead Operator,VERIFITECH,N/A,N/A,"Management, Content Creation, Marketing, Data Analysis, Digital Marketing, Creativity, Market Research, Email Marketing, Communication",7.0,11.0,Remote
Software Developer,HOGARTH STUDIOS,N/A,N/A,"Digital marketing, cloud, marketing",4.0,10.0,Remote
Manager,ACCEDEPRO PRIVATE LIMITED,N/A,N/A,"Management, CRM, Marketing, Data Analysis",8.0,12.0,Remote
Manager,PLOPDO,N/A,N/A,"Management, Analytical, Marketing, Leadership, Market Research, Digital Marketing, Creativity, Communication",10.0,14.0,Remote
CHIEF EXECUTIVE OFFICER & VICE PRESIDENT COACH,STANLEY HOUSE CONSULTING,N/A,N/A,"Leadership, Analytical, Communication, Problem Solving",6.0,10.0,Remote
EXECUTIVE CHEF,GREATBELL HR CONSULTANCY SERVICES P...,N/A,N/A,"leadership, management, communication",10.0,14.0,Remote
Software Developer,HYREZY TALENT SOLUTIONS LLP,N/A,N/A,"Management, Digital Marketing, Marketing, Communication",6.0,10.0,Remote
Software Developer,TALENT BEE CONSULTING PVT LTD.,N/A,N/A,"Management, Marketing, Data Analysis, Leadership, Digital Marketing, Email Marketing, Communication, Social Media Marketing",7.0,11.0,Remote
CHIEF EXECUTIVE OFFICER,AES INDUSTRIAL PRIVATE LIMITED,N/A,N/A,management,10.0,20.0,All Metro City
Manager,MACKENZIE MODERN IT SOLUTIONS PRIVA...,N/A,N/A,sales,5.0,10.0,All Metro City
FIELD INSPECTOR,ENVICARE TECHNOLOGIES PRIVATE LIMIT...,N/A,N/A,N/A,8.0,13.0,All Metro City
Sales Manager,LUMAN AUTOMOTIVE,N/A,N/A,"leadership, analytical, negotiation",10.0,15.0,Delhi
Sales Manager,U & I INTERIORS PVT LTD,N/A,N/A,"Negotiation, Presentation",8.0,12.0,Remote
Sales Manager,ORIFLAME COSMETICS,N/A,N/A,"Project Management, Analytical, Management, Communication",10.0,14.0,Delhi
PROPOSAL EXECUTIVE 3,VIRTUSA,N/A,N/A,"Management, Content Creation, Proposal Writing, Communication",8.0,12.0,Remote
Software Developer,ARTING DIGITAL,N/A,N/A,"Management, CRM, Account Management, Marketing",6.0,10.0,Remote
Director,FUTUREBRIDGE,N/A,N/A,"Sales, Leadership, Marketing",8.0,12.0,Remote
PRE SALE CONSULTANT -RFP (US HEALTHCARE),SOLVEDGE,N/A,N/A,"Management, Analytical, Proposal Writing, Communication",8.0,12.0,Remote
Sales Manager,NMTG MECHTRANS TECHNIQUES PRIVATE L...,N/A,N/A,Communication,9.0,13.0,Remote
Business Development,NEWGEN IT TECHNOLOGIES LIMITED (FOR...,N/A,N/A,"Management, Marketing, Project Management, Communication, Sales",10.0,14.0,Delhi
Product Engineer,M/S AVANTIKA INTERIOR SYSTEMS PVT L...,N/A,N/A,"Computer, marketing, Communication, B2B marketing, Business Development",10.0,15.0,Remote
Software Developer,SAMYOJAK CONSULTANCY SERVICES,N/A,N/A,"Relationship Management, Management, Data Analysis, Media Management, Market Research, Presentation, Sales",7.0,11.0,Remote
Sales Manager,YASH TECHNOLOGIES,N/A,N/A,"Management, CPQ, Marketing, LWC Development, B2B Marketing, Cloud",8.0,12.0,Remote
Software Developer,CRAFTS MILL INDIA TECHNOLOGIES PVT....,N/A,N/A,"Sales, Lead Generation",5.0,10.0,Remote
Business Development,PANCHSHIL REALTY,N/A,N/A,"Relationship Management, Management, Leadership, Market Research, Sales",8.0,12.0,Remote
Sales Manager,ALPAULS,N/A,N/A,"leadership, management, sales, communication, crm, relationship management",10.0,14.0,Remote
Sales Manager,DOPAG INDIA PVT. LTD.,N/A,N/A,"Relationship Management, Management, Data Analysis, PowerPoint, Negotiation, CRM, Presentation, Sales",8.0,12.0,Remote
Software Developer,INDUS GROUP INC,N/A,N/A,"Analytical,  Market Analysis, Negotiation, Communication, Sales",7.0,11.0,Remote
Sales Manager,ANTAL INTERNATIONAL,N/A,N/A,"Sales, Leadership, Automation, IoT",10.0,14.0,Remote
Sales Manager,NYSA CONSUMER PRODUCTS PRIVATE LIMI...,N/A,N/A,"Sales, Distribution",10.0,14.0,Remote
Sales Manager,MANMUKH,N/A,N/A,"Negotiation, CRM, Presentation, Communication, Customer Service, Sales",5.0,10.0,Remote
Sales Manager,SARA BUILDERS,N/A,N/A,"Management, Sales, MIS Management, Communication",6.0,10.0,Remote
Sales Manager,ACE SKILL EDUTECH,N/A,N/A,"Sales, Presentation",5.0,15.0,Remote
Sales Manager,FORNNAX TECHNOLOGY PVT LTD,N/A,N/A,"Sales, Market Research, Management, Technical Support",8.0,12.0,Remote
Sales Manager,VARUTRA,N/A,N/A,"Sales, Security domain, Cyber Security",10.0,14.0,Remote
Sales Manager,BIZDEED HR SOLUTIONSS,N/A,N/A,"Leadership,  Market Analysis, Real Estate, Sales, Business Development",10.0,15.0,Remote
Account Manager,KERRY,N/A,N/A,"management, Relationship management, account management, Presentation, Sales, Project management",8.0,12.0,Remote
Sales Manager,INDUSFACE PVT LTD,N/A,N/A,"Sales, sales, Enterprise sales",6.0,10.0,Mumbai
Sales Manager,LIME TREE HOTELS,N/A,N/A,"Relationship Management, Management, Leadership,  Market Analysis, Communication, Sales, Business Development",10.0,16.0,Remote
Sales Manager,JYOTI PLACEMENT SERVICES,N/A,N/A,Sales,5.0,10.0,Remote
Software Developer,VIDEOJET TECHNOLOGIES,N/A,N/A,"Relationship Management, Management, Analytical, Negotiation, Communication, Sales",6.0,10.0,Remote
Sales Manager,SPRING COMPUTING TECHNOLOGIES,N/A,N/A,"Proposal writing, management, Presentation, Communication, Sales, Business development",6.0,10.0,Remote
Sales Manager,AION TECH SOLUTIONS LTD,N/A,N/A,"Sales, Negotiation, Management",8.0,12.0,Remote
Sales Manager,NUACEM AI,N/A,N/A,"SaaS, AI, Market Research, Presentation, Communication, Sales, Cloud",5.0,15.0,Remote
Sales Manager,RAO CAREER SOLUTIONS,N/A,N/A,"Sales, Negotiation, CRM",6.0,10.0,Remote
Sales Manager,THE MIRADOR HOTEL,N/A,N/A,"Sales, Event Planning,  Market Analysis, Customer Service",6.0,10.0,Remote
Business Development,NORATEL,N/A,N/A,"Relationship Management, Management, Market Research, Negotiation, Product Knowledge, CRM, Sales",6.0,10.0,Remote
Sales Manager,FALCON SERVICES,N/A,N/A,"Management, Analytical, Automation",10.0,15.0,Remote
Sales Manager,INDUSFACE,N/A,N/A,"Sales, Relationship Management, Management, Cloud",7.0,11.0,Remote
Sales Manager,LOOKMAN ELECTROPLAST INDUSTRIES,N/A,N/A,"Sales, Industrial Sales, Communication, Distribution",8.0,12.0,Remote
Software Developer,SANUMAS SOLUTIONS,N/A,N/A,"Relationship Management, Management, Negotiation, Sales, Business Development",6.0,10.0,Remote
Sales Manager,ELITE MGT SERVICES,N/A,N/A,"Sales, Industrial Sales",8.0,12.0,Remote
Sales Manager,O3HIRE HIRING FOR O3HIRE,N/A,N/A,"sales, management",6.0,11.0,Mumbai
Sales Manager,ORION INDIA,N/A,N/A,"Sales, Account Management, Management",8.0,12.0,Remote
Sales Manager,CAVINKARE,N/A,N/A,"Sales, Relationship Management, Market Research, Management",10.0,15.0,Remote
Manager,APPVIEWX,N/A,N/A,"Relationship Management, Management, Analytical,  Market Analysis, Communication, Sales, Cybersecurity",7.0,11.0,Remote
Sales Manager,TORRENT ELECTRICALS PRIVATE LIMITED,N/A,N/A,"Management, Relationship Management, Supply Chain, Problem Solving, Leadership, Product Knowledge, Negotiation, Distribution",8.0,12.0,Remote
Sales Manager,MANISHA HOLIDAY,N/A,N/A,"Sales, Negotiation, Management, Communication",6.0,10.0,Remote
Account Manager,PUNE'S TOP PLM ( PRODUCT LIFE CYCLE...,N/A,N/A,"Management, Negotiation, CRM, Presentation, Communication, Sales",7.0,11.0,Remote
Sales Manager,ACCENTURE,N/A,N/A,Sales,7.0,11.0,Remote
Sales Manager,INTERCELL,N/A,N/A,"Lead Generation, Leadership, Sales, sales, Negotiation, Communication, Product knowledge",8.0,12.0,Remote
Sales Manager,CRIF INDIA,N/A,N/A,"Relationship Management, Management, Account Management, CRM, Sales, Business Development",6.0,10.0,Remote
Sales Manager,MANISHA HOLIDAYS,N/A,N/A,"Sales, Negotiation, Management, Communication",6.0,10.0,Remote
Sales Manager,"PURAFIL, INC.",N/A,N/A,"Relationship Management, Management,  Market Analysis, Technical Support, CRM, Communication, Sales, Business Development",6.0,10.0,Remote
Business Development,LCA TRAINNING CENTER,N/A,N/A,"Sales, Business Development",6.0,10.0,Remote
Sales Manager,DEKRA PROCESS SAFETY,N/A,N/A,"Sales, Negotiation, Relationship Management, Management",10.0,14.0,Remote
Sales Manager,LN WEBWORKS PRIVATE LIMITED,N/A,N/A,"Sales, Relationship Management, Management, Data Analysis",8.0,12.0,Remote
Sales Manager,KOHLER CO.,N/A,N/A,"Sales, Relationship Management, Management",10.0,14.0,Remote
Sales Manager,O3HIRE,N/A,N/A,"Relationship Management, Lead Generation, Management, Leadership, Market Research, Negotiation, Communication, Sales, Business Development",8.0,12.0,Remote
Sales Manager,SAFFRONBIZZ SOLUTIONS,N/A,N/A,"Analytical, management, MS Office, Negotiation, CRM, Presentation, Communication, Sales, relationship management",8.0,18.0,Remote
Sales Manager,SMARTMOVESS CONSULTANT ZONE,N/A,N/A,"Management, Data Analysis,  Market Analysis, Communication, Sales, Business Development",8.0,12.0,Remote
Software Developer,TENCENT,N/A,N/A,"management, Data analysis,  Market analysis, Communication, Account management, Cloud",7.0,11.0,Remote
Business Development,A1 HUMAN WEALTH MANAGEMENT PRIVATE ...,N/A,N/A,"sales, negotiation, management, relationship management",10.0,14.0,Remote
Sales Manager,UNIVERSAL MEDICAL INSTRUMENTS,N/A,N/A,"Management, Lead Generation,  Market Analysis, Product Knowledge, Negotiation, CRM, Communication, Sales",0.0,10.0,Remote
Sales Manager,JEEWAN MOTORS PVT.LTD,N/A,N/A,"Sales, Leadership",10.0,14.0,Remote
Sales Manager,RESCRIBE BY SCORG TECHNOLOGIES,N/A,N/A,"management, Leadership, CRM, Communication, Sales",6.0,10.0,Remote
Sales Manager,PAYTM,N/A,N/A,"Negotiation, Business development",8.0,12.0,Remote
Sales Manager,PRAVEZA CONSULTANCY PRIVATE LIMITED,N/A,N/A,"CRM, Presentation, Communication, Sales, Business Development",8.0,12.0,Remote
Sales Manager,MENSCHEN CONSULTING PVT. LTD.,N/A,N/A,"leadership, sales, communication, CRM, Sales",6.0,10.0,Remote
Sales Manager,ARMSTRONG FLUID TECHNOLOGY,N/A,N/A,"management, sales, CRM, Negotiation, Communication",6.0,10.0,Remote
Sales Manager,IKON REMEDIES PVT LTD,N/A,N/A,"Sales, Leadership, Communication",10.0,15.0,Remote
Business Development,EVOLUTE GROUP,N/A,N/A,"Relationship Management, Management, Leadership, Account Management, Market Research, Communication, Sales",10.0,15.0,Delhi
Sales Manager,BOSS APPLIANCES,N/A,N/A,"Relationship Management, Management, Analytical, Leadership,  Market Analysis, Negotiation, Communication, Sales, Business Development",10.0,15.0,Remote
Sales Manager,STELLAR DATA RECOVERY,N/A,N/A,"Sales, Communication",5.0,12.0,Remote
Software Developer,BETTERY ENERGY STORAG,N/A,N/A,"Sales, Analytical, Management",10.0,14.0,Remote
Sales Manager,ALPAULS,N/A,N/A,"Relationship Management, Management,  Market Analysis, Negotiation, Sales, Business Development",4.0,10.0,Remote
Sales Manager,CONNECTPRO MANAGEMENT CONSULTANTS P...,N/A,N/A,"leadership, management, analytical, sales, communication",8.0,12.0,Remote
Software Developer,VIDEOJET,N/A,N/A,"Sales, Analytical, Communication",6.0,10.0,Remote
Sales Manager,ELIXIR CONSULTING (A GI GROUP HOLDI...,N/A,N/A,"Sales, management,  Market analysis",8.0,12.0,Remote
Sales Manager,"IPCA LABORATORIES LIMITED, KANDIVAL...",N/A,N/A,"Product knowledge, Presentation, Communication",3.0,10.0,Remote
Sales Manager,THE HIVE - FLEXIBLE WORKSPACE,N/A,N/A,"Sales, Leadership, CRM",8.0,12.0,Remote
Software Developer,INSPIRRIA CLOUDTECH,N/A,N/A,"management, sales, automation, Sales, relationship management",5.0,10.0,Remote
Sales Manager,ASAJ SOLUTIONS PVT. LTD.,N/A,N/A,"sales, communication, presentation",2.0,10.0,Remote
Sales Manager,FUELBUDDY,N/A,N/A,"Management, Relationship Management, sales,  Market Analysis, Negotiation, Communication, Sales",7.0,11.0,Remote
Sales Manager,VUMMIDI BANGARU JEWELLERS,N/A,N/A,N/A,2.0,10.0,Remote
Sales Manager,SUNSHINE WORKFORCE SOLUTIONS PVT. L...,N/A,N/A,Sales,10.0,20.0,Remote
Sales Manager,STERLING HOLIDAY RESORTS,N/A,N/A,"Sales, Negotiation, Market Research, Management",2.0,10.0,Remote
Sales Manager,CAMP AUTOMATION PVT LTD,N/A,N/A,"Relationship Management, Management, SaaS, Negotiation, Presentation, Sales",8.0,12.0,Remote
Sales Manager,SHREE RAPID TECHNOLOGIES,N/A,N/A,"leadership, management, sales, communication, presentation, customer service",4.0,20.0,Remote
Software Developer,STELLAR INFORMATION TECHNOLOGY PVT....,N/A,N/A,"Relationship Management, Management, PowerPoint, Communication, Sales",10.0,14.0,Remote
Sales Manager,LACTALIS INDIA,N/A,N/A,"Management, Relationship Management, Leadership, Sales, Distribution",8.0,12.0,Remote
Sales Manager,WHITECROW RESEARCH,N/A,N/A,"management, Relationship management, Lead generation, sales, communication, Cloud, Negotiation, Sales, Account management, Business Development",7.0,11.0,Remote
Sales Manager,CAPRI GLOBAL CAPITAL,N/A,N/A,"Sales, management",5.0,10.0,Remote
Sales Manager,GNB TECH SOFTWARE SOLUTIONS,N/A,N/A,"Sales, sales, SaaS",5.0,10.0,Remote
Sales Manager,BAJAJ CONSUMER CARE,N/A,N/A,"Management, Sales, Distribution",6.0,10.0,Remote
Software Developer,CLOUDSEK,N/A,N/A,"analytical, sales, communication, market research, presentation, negotiation, cyber security",7.0,11.0,Remote
Software Developer,V2SOLUTIONS,N/A,N/A,"Analytical, management, Communication, Sales, Cloud",8.0,12.0,Remote
Business Development,EDWISELY,N/A,N/A,"Lead Generation, Leadership, Market Research, Negotiation, Presentation, Communication, Sales",1.0,10.0,Remote
Sales Manager,WPUNU,N/A,N/A,"Relationship Management, Lead Generation, Management, Leadership, Product Knowledge, Communication, Customer Service, Sales",4.0,10.0,Delhi
Software Developer,RADWARE,N/A,N/A,"SaaS, Cloud",8.0,12.0,Delhi
Sales Manager,MAVEN WORKFORCE INC.,N/A,N/A,"Relationship Management, Management, Analytical, SaaS, Leadership, AI, Negotiation, Presentation, Communication, Sales",6.0,10.0,Remote
Sales Manager,WCPL,N/A,N/A,"Sales, sales",6.0,10.0,Remote
Sales Manager,ATS FOOD PRODUCT,N/A,N/A,"leadership, Sales, management, Communication",7.0,11.0,Remote
Sales Manager,PORTAL HR PLUS,N/A,N/A,"Sales, CRM, Customer Service",7.0,11.0,Remote
Sales Manager,ASHNIK,N/A,N/A,"Management, Problem Solving, Account Management, Communication, Sales",6.0,10.0,Remote
Software Developer,WEBPULSE SOLUTION PVT LTD,N/A,N/A,"Management, Account Management, Market Research, Negotiation, Product Knowledge, Sales",6.0,10.0,Remote
Sales Manager,SUNSHINE MANPOWER SOLUTION AND SERV...,N/A,N/A,N/A,5.0,10.0,Remote
Sales Manager,PINNACLE MANAGEMENT CONSULTANTS,N/A,N/A,"leadership, sales, communication",9.0,13.0,Remote
Sales Manager,EDWARD FOOD RESEARCH & ANALYSIS CEN...,N/A,N/A,"Sales, Analytical",10.0,17.0,Remote
Account Manager,MSD,N/A,N/A,"Management,  Market Analysis, Product Knowledge, Communication, Sales, Distribution",8.0,12.0,Remote
Sales Manager,IDFC FIRST BANK,N/A,N/A,"Sales, Management, Customer Service",5.0,10.0,Remote
Business Development,HP,N/A,N/A,"Relationship Management, Management, Marketing, Data Analysis, Sales",5.0,10.0,Remote
Software Developer,KASH TECH,N/A,N/A,"Management, Supply Chain, Analytical, Automation,  Market Analysis, Negotiation, CRM, Communication, Sales",10.0,14.0,Remote
Business Development,SILO FORTUNE PVT LTD,N/A,N/A,"Relationship Management, Management, Analytical, Negotiation, Communication, Sales",10.0,14.0,Remote
Sales Manager,KODEHASH,N/A,N/A,"Digital marketing, marketing, AWS, Devops, Cloud",7.0,11.0,Remote
Sales Manager,ACHYUTAM INTERNATIONAL - CONSULTING...,N/A,N/A,"leadership, management, communication, Customer service, Sales, relationship management",10.0,14.0,Remote
Sales Manager,DOCMASTER PRIVATE LIMITED,N/A,N/A,"Relationship Management, Management, management, Marketing, Leadership, Digital Marketing, communication, Multitasking, MS Office",10.0,14.0,Remote
Account Manager,TRICOG HEALTH,N/A,N/A,"Leadership, Negotiation, Communication",10.0,14.0,Remote
Business Development,M/S SOILSOL PROJECTS,N/A,N/A,"Relationship Management, Management, Market Research, Negotiation, Communication, Sales, Business Development",7.0,11.0,Remote
Sales Manager,RECRUITERFLOW,N/A,N/A,"Sales, CRM, Content Creation",5.0,10.0,Remote
Business Development,3RD DIGITAL PVT. LTD.,N/A,N/A,"Relationship Management, Lead Generation, Management, Negotiation, CRM, Sales",6.0,10.0,Remote
Sales Manager,CLARKIA HOSPITALITY PVT LTD,N/A,N/A,"management, MS Office, communication, Customer service, CRM, Sales",2.0,10.0,Remote
Software Developer,DG CONSULTING,N/A,N/A,"management, Data analysis, project management, Negotiation, Sales, relationship management",5.0,11.0,Remote
Sales Manager,AARJAY INTERNATIONAL,N/A,N/A,"sales, Communication",4.0,15.0,Remote
Sales Manager,ANTAL INTERNATIONAL,N/A,N/A,"Management, Automation, Market Research, CRM, Sales",10.0,14.0,Remote
Business Development,HEWLETT PACKARD,N/A,N/A,"Management, Relationship Management, Marketing, Account Management, Product Knowledge, Communication, Sales, Business Development",7.0,11.0,Remote
Sales Manager,ABEC EXHIBITIONS & CONFERENCES PVT....,N/A,N/A,"Market Research, Negotiation, Presentation, Communication, Sales",6.0,10.0,Remote
Sales Manager,MAHATI WELLNESS,N/A,N/A,N/A,7.0,11.0,Remote
Sales Manager,GOLDEN OPPORTUNITIES,N/A,N/A,"management, account management, sales, Presentation, Google Ads, Communication, Sales",10.0,14.0,Remote
Sales Manager,DEVDORT,N/A,N/A,"leadership, management, sales, negotiation, business development",7.0,11.0,Remote
Sales Manager,NETLABS GLOBAL IT SERVICES PVT LTD,N/A,N/A,distribution,8.0,12.0,Remote
Sales Manager,RICETEC MACHINERY PVT LTD,N/A,N/A,"Sales, sales, MS Office",7.0,11.0,Remote
Software Developer,TAC SECURITY,N/A,N/A,"leadership, management, cybersecurity, sales,  market analysis",10.0,14.0,Remote
